250160630;B00604S;2023-09-30 06:00;4,5;
250160650;B00604S;2023-09-01 06:00;0,1;
250160650;B00604S;2023-09-02 06:00;3,2;
250160650;B00604S;2023-09-03 06:00;0;
250160650;B00604S;2023-09-04 06:00;0;
250160650;B00604S;2023-09-05 06:00;0;
250160650;B00604S;2023-09-06 06:00;0;
250160650;B00604S;2023-09-07 06:00;0;
250160650;B00604S;2023-09-08 06:00;0;
250160650;B00604S;2023-09-09 06:00;0;
250160650;B00604S;2023-09-10 06:00;0;
250160650;B00604S;2023-09-11 06:00;0;
250160650;B00604S;2023-09-12 06:00;0;
250160650;B00604S;2023-09-13 06:00;0;
250160650;B00604S;2023-09-14 06:00;3,3;
250160650;B00604S;2023-09-15 06:00;0;
250160650;B00604S;2023-09-16 06:00;0;
250160650;B00604S;2023-09-17 06:00;0;
250160650;B00604S;2023-09-18 06:00;0;
250160650;B00604S;2023-09-19 06:00;0;
250160650;B00604S;2023-09-20 06:00;0;
250160650;B00604S;2023-09-21 06:00;0;
250160650;B00604S;2023-09-22 06:00;0;
250160650;B00604S;2023-09-23 06:00;7,9;
250160650;B00604S;2023-09-24 06:00;0;
250160650;B00604S;2023-09-25 06:00;0;
250160650;B00604S;2023-09-26 06:00;0;
250160650;B00604S;2023-09-27 06:00;0;
250160650;B00604S;2023-09-28 06:00;0,2;
250160650;B00604S;2023-09-29 06:00;0;
250160650;B00604S;2023-09-30 06:00;6,5;
250170110;B00604S;2023-09-01 06:00;0;
250170110;B00604S;2023-09-02 06:00;3,2;
250170110;B00604S;2023-09-03 06:00;0;
250170110;B00604S;2023-09-04 06:00;0;
250170110;B00604S;2023-09-05 06:00;0;
250170110;B00604S;2023-09-06 06:00;0;
250170110;B00604S;2023-09-07 06:00;0;
250170110;B00604S;2023-09-08 06:00;0;
250170110;B00604S;2023-09-09 06:00;0;
250170110;B00604S;2023-09-10 06:00;0;
250170110;B00604S;2023-09-11 06:00;0;
250170110;B00604S;2023-09-12 06:00;0;
250170110;B00604S;2023-09-13 06:00;0;
250170110;B00604S;2023-09-14 06:00;9,4;
250170110;B00604S;2023-09-15 06:00;1,2;
250170110;B00604S;2023-09-16 06:00;0;
250170110;B00604S;2023-09-17 06:00;0;
250170110;B00604S;2023-09-18 06:00;0;
250170110;B00604S;2023-09-19 06:00;6,5;
250170110;B00604S;2023-09-20 06:00;0;
250170110;B00604S;2023-09-21 06:00;0;
250170110;B00604S;2023-09-22 06:00;0;
250170110;B00604S;2023-09-23 06:00;6,3;
250170110;B00604S;2023-09-24 06:00;0;
250170110;B00604S;2023-09-25 06:00;0;
250170110;B00604S;2023-09-26 06:00;0;
250170110;B00604S;2023-09-27 06:00;0;
250170110;B00604S;2023-09-28 06:00;0;
250170110;B00604S;2023-09-29 06:00;0;
250170110;B00604S;2023-09-30 06:00;1,3;
250170290;B00604S;2023-09-01 06:00;0;
250170290;B00604S;2023-09-02 06:00;14,8;
250170290;B00604S;2023-09-03 06:00;0;
250170290;B00604S;2023-09-04 06:00;0;
250170290;B00604S;2023-09-05 06:00;0;
250170290;B00604S;2023-09-06 06:00;0;
250170290;B00604S;2023-09-07 06:00;0;
250170290;B00604S;2023-09-08 06:00;0;
250170290;B00604S;2023-09-09 06:00;0;
250170290;B00604S;2023-09-10 06:00;0;
250170290;B00604S;2023-09-11 06:00;0;
250170290;B00604S;2023-09-12 06:00;0;
250170290;B00604S;2023-09-13 06:00;0;
250170290;B00604S;2023-09-14 06:00;6,7;
250170290;B00604S;2023-09-15 06:00;4;
250170290;B00604S;2023-09-16 06:00;0;
250170290;B00604S;2023-09-17 06:00;0;
250170290;B00604S;2023-09-18 06:00;0;
250170290;B00604S;2023-09-19 06:00;0,4;
250170290;B00604S;2023-09-20 06:00;0;
250170290;B00604S;2023-09-21 06:00;0;
250170290;B00604S;2023-09-22 06:00;0;
